supplier_name,date_of_sending,phone_number,email_address,email_subject,product_type,variety,sub_variety,size,piece,brand,package_type,product_class,country,net_weight,qty_per_pallet,price,remarks
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie,unspecified,60,unspecified,Inseason,Carton Box,1,ZA - South Africa,12.50,,18.00,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie,unspecified,70,unspecified,Inseason,Carton Box,1,ZA - South Africa,12.50,,18.00,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie,unspecified,80,unspecified,Inseason,Carton Box,1,ZA - South Africa,12.50,,18.00,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie,unspecified,48,unspecified,Select,Carton Box,2,ZA - South Africa,12.50,,0.00,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie,unspecified,52,unspecified,Select,Carton Box,2,ZA - South Africa,12.50,,0.00,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie,unspecified,60,unspecified,Select,Carton Box,2,ZA - South Africa,12.50,,18.50,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie,unspecified,70,unspecified,Select,Carton Box,2,ZA - South Africa,12.50,,18.50,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie,unspecified,80,unspecified,Select,Carton Box,2,ZA - South Africa,12.50,,18.50,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie,unspecified,90,unspecified,Select,Carton Box,2,ZA - South Africa,12.50,,17.00,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie,unspecified,96,unspecified,Select,Carton Box,2,ZA - South Africa,12.50,,0.00,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie,unspecified,120,unspecified,Select,Carton Box,2,ZA - South Africa,12.50,,0.00,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie Sempre,unspecified,48,unspecified,Inseason,Carton Box,1,ZA - South Africa,12.50,,0.00,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie Sempre,unspecified,52,unspecified,Inseason,Carton Box,1,ZA - South Africa,12.50,,0.00,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie Sempre,unspecified,60,unspecified,Inseason,Carton Box,1,ZA - South Africa,12.50,,0.00,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie Sempre,unspecified,70,unspecified,Inseason,Carton Box,1,ZA - South Africa,12.50,,0.00,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie Sempre,unspecified,80,unspecified,Inseason,Carton Box,1,ZA - South Africa,12.50,,0.00,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie Sempre,unspecified,90,unspecified,Inseason,Carton Box,1,ZA - South Africa,12.50,,0.00,
Staay,26-03-2025 11:45:00,,Dirk.Versluis@staay.nl,Offer Pears / Staay-Hispa 26-03,Pears,Rosemarie Sempre,unspecified,96,unspecified,Inseason,Carton Box,1,ZA - South Africa,12.50,,0.00,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Cherry Plum Tomato,Red Loose,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,4.00,,0.00,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Cherry Plum Tomato,Red Loose,Sweetelle,unspecified,unspecified,unspecified,unspecified,unspecified,MA - Marocco,4.00,,0.00,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Cherry Plum Tomato,Red Triangle,unspecified,unspecified,12x250g,unspecified,unspecified,unspecified,unspecified,3.00,,7.95,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Cherry Plum Tomato,Red Shaker,unspecified,unspecified,12x250g,unspecified,unspecified,unspecified,unspecified,3.00,,8.95,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Cherry Tomato,Red Clamshell,unspecified,unspecified,9x250g,unspecified,unspecified,unspecified,MA - Marocco,2.25,,5.50,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Cherry Tomato,Red Loose,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,4.00,,8.50,Crownless
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Cherry Tomato,Yellow Clamshell,unspecified,unspecified,9x250g,unspecified,unspecified,unspecified,unspecified,2.25,,18.50,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Classic Tomato Mix,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,3.00,,12.50,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Cherry Tomato,Mix Loose,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,MA - Marocco,3.00,,9.50,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Cherry Tomato,Mix Shaker,unspecified,unspecified,12x250g,unspecified,unspecified,unspecified,unspecified,3.00,,0.00,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Cherry Vine Tomato,Red Loose,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,3.00,,9.95,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Round Tomato,unspecified,unspecified,M,unspecified,unspecified,unspecified,unspecified,MA - Marocco,6.00,,9.50,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Round Tomato,unspecified,unspecified,M,unspecified,unspecified,unspecified,unspecified,MA - Marocco,6.00,,9.95,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Round Tomato,unspecified,unspecified,M,unspecified,unspecified,unspecified,unspecified,MA - Marocco,6.00,,9.95,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Round Tomato,unspecified,unspecified,MM,unspecified,unspecified,unspecified,unspecified,MA - Marocco,6.00,,9.95,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Round Tomato,unspecified,unspecified,MMM,unspecified,unspecified,unspecified,unspecified,ES - Spain,6.00,,7.50,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Round Tomato,unspecified,unspecified,G,unspecified,unspecified,unspecified,unspecified,MA - Marocco,6.00,,8.50,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Plum Tomato,unspecified,unspecified,MMM,unspecified,unspecified,unspecified,unspecified,unspecified,6.00,,0.00,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Plum Tomato,unspecified,unspecified,MM,unspecified,unspecified,unspecified,unspecified,unspecified,6.00,,0.00,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Plum Tomato,unspecified,unspecified,M,unspecified,unspecified,unspecified,unspecified,unspecified,6.00,,0.00,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Vine Tomato,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,NL - Netherlands,5.00,,10.50,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Vine Tomato,unspecified,unspecified,M,unspecified,unspecified,unspecified,unspecified,ES - Spain,5.00,,8.50,
Kraaijeveld,26-03-2025 7:52:00,,bart.de.vries@kraaijeveld.com,Tomaten prijzen Kraaijeveld,Beef Tomato,unspecified,unspecified,BBB,unspecified,unspecified,unspecified,unspecified,MA - Marocco,7.00,,17.50,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Cauliflower,White Naked,unspecified,unspecified,6stk,unspecified,Wooden Crate,unspecified,FR - France,10.00,,9.75,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Cauliflower,White Filmed,unspecified,unspecified,8stk,unspecified,Carton Box,unspecified,ES - Spain,,,7.96,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Broccoli,On Ice,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,ES - Spain,8.00,,11.50,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Broccoli,unspecified,unspecified,unspecified,10x500g,unspecified,Carton Box,unspecified,ES - Spain,5.00,,8.75,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Pointed Cabbage Green,Naked,unspecified,unspecified,9-11stk,unspecified,Plastic Crate,unspecified,PT - Portugal,10.00,,7.50,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Pointed Cabbage Green,Naked,unspecified,unspecified,8stk,unspecified,Plastic Crate,unspecified,PT - Portugal,9.00,,8.95,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Pointed Cabbage Green,Naked,unspecified,unspecified,2x350kg,unspecified,Big Bag,unspecified,PT - Portugal,700.00,,0.00,0.65/kg
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Pointed Cabbage Red,Naked,unspecified,unspecified,8stk,unspecified,Carton Box,unspecified,NL - Netherlands,7.00,,17.00,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Pointed Cabbage Red,Naked,unspecified,unspecified,unspecified,unspecified,Big Bag,unspecified,NL - Netherlands,900.00,,0.00,1.75/kg
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Savoy Cabbage,unspecified,unspecified,unspecified,8stk,unspecified,Plastic Crate,unspecified,PT - Portugal,9.00,,7.75,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Savoy Cabbage,unspecified,unspecified,unspecified,2x350kg,unspecified,Big Bag,unspecified,PT - Portugal,700.00,,0.00,0.70/kg
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Chinese Cabbage,Naked,unspecified,unspecified,8stk,unspecified,Wooden Crate,unspecified,NL - Netherlands,8.00,,9.50,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Chinese Cabbage,Naked,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,NL - Netherlands,10.00,,0.00,0.90/kg
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Red Cabbage,unspecified,unspecified,unspecified,6stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,,8.25,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Red Cabbage,unspecified,unspecified,unspecified,unspecified,unspecified,Big Bag,unspecified,NL - Netherlands,1150.00,,0.00,0.82/kg
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Green Cabbage,unspecified,unspecified,unspecified,6stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,,5.95,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Green Cabbage,unspecified,unspecified,unspecified,unspecified,unspecified,Big Bag,unspecified,NL - Netherlands,1150.00,,0.00,0.59/kg
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Kale,unspecified,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,NL - Netherlands,4.00,,7.50,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Celeriac,unspecified,unspecified,unspecified,10stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,,7.25,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Celeriac,unspecified,unspecified,unspecified,unspecified,unspecified,Big Bag,unspecified,NL - Netherlands,1150.00,,0.00,0.79/kg
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Celery,unspecified,unspecified,unspecified,16stk,unspecified,Carton Box,unspecified,ES - Spain,10.00,,11.25,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Celery,unspecified,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,ES - Spain,11.00,,0.00,1.25/kg
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Leek,unspecified,unspecified,unspecified,unspecified,unspecified,Net Bag,unspecified,NL - Netherlands,5.00,,4.95,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Leek,unspecified,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,NL - Netherlands,10.00,,11.00,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Leek,unspecified,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,NL - Netherlands,10.00,,12.00,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Brussel Sprouts,Cleaned Loose,unspecified,30-35,unspecified,unspecified,Carton Box,unspecified,NL - Netherlands,,,9.95,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Brussel Sprouts,Uncleaned Loose,unspecified,B,unspecified,unspecified,Net Bag,unspecified,NL - Netherlands,,,8.50,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Pak Choi,unspecified,unspecified,unspecified,10stk,unspecified,Carton Box,unspecified,NL - Netherlands,3.00,,7.95,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Pak Choi,unspecified,unspecified,unspecified,10stk,unspecified,Carton Box,unspecified,BE - Belgium,3.00,,7.95,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Pak Choi,Shanghai,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,NL - Netherlands,8.00,,11.50,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Pak Choi,Shanghai,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,BE - Belgium,8.00,,11.50,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Radish,unspecified,unspecified,G,unspecified,unspecified,Bag,unspecified,NL - Netherlands,10.00,,13.75,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Radish,unspecified,unspecified,unspecified,10x1kg,unspecified,Bag,unspecified,NL - Netherlands,10.00,,15.50,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Radish,Daikon,unspecified,XL,unspecified,unspecified,Wooden Crate,unspecified,IT - Italy,15.00,,0.00,0.75/kg
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Fennel,unspecified,unspecified,unspecified,14stk,unspecified,Plastic Crate,unspecified,IT - Italy,5.00,,6.50,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Herbs,Parsley Curley,unspecified,unspecified,unspecified,unspecified,Wooden Crate,unspecified,IT - Italy,5.00,,9.95,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Herbs,Parsley Flat,unspecified,unspecified,unspecified,unspecified,Plastic Crate,unspecified,IT - Italy,5.00,,9.95,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Iceberg,unspecified,unspecified,10stk,unspecified,Carton Box,unspecified,ES - Spain,,,0.00,p.o.r
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Romana,unspecified,unspecified,10stk,unspecified,Carton Box,unspecified,ES - Spain,,,9.50,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Little Gem,unspecified,unspecified,10x6stk,unspecified,Carton Box,unspecified,ES - Spain,,,19.00,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Arugula,unspecified,unspecified,4x1kg,unspecified,Plastic Crate,unspecified,NL - Netherlands,4.00,,0.00,3.00/kg
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Radicchio,unspecified,unspecified,9stk,unspecified,EPS,unspecified,IT - Italy,,,7.25,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Iceberg,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,ES - Spain,10.00,,1.20,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Iceberg,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,ES - Spain,10.00,,0.00,p.o.r
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Radicchio,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,IT - Italy,10.00,,1.50,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Bionda,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,ES - Spain,4.50,,0.00,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Bionda,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,NL - Netherlands,4.00,,2.10,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Rossa,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,ES - Spain,4.50,,0.00,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Rossa,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,NL - Netherlands,4.00,,2.10,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Romana,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,ES - Spain,7.00,,1.40,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Frisée,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,ES - Spain,8.00,,1.30,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Endive,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,ES - Spain,8.00,,1.20,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Sugerhood,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,IT - Italy,10.00,,1.50,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Baby Spinach,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,ES - Spain,6.00,,2.25,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Baby Spinach,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,NL - Netherlands,5.00,,1.95,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Mache,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,IT - Italy,5.00,,2.75,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Arugula,unspecified,unspecified,unspecified,unspecified,Plastic Crate,unspecified,IT - Italy,5.00,,2.95,
Kraaijeveld,6-03-2025 7:41:00,,bart.de.vries@kraaijeveld.com,Kraaijeveld Veggies & Lettuce,Lettuce,Arugula,unspecified,unspecified,unspecified,unspecified,Plastic Crate,unspecified,NL - Netherlands,4.00,,1.95,
Kraaijeveld,3-03-2025 8:40:00,,bart.de.vries@kraaijeveld.com,Cucumber | Aubergines | Courgette | Onions,Cucumber,Naked,unspecified,40+,unspecified,unspecified,Carton Box,unspecified,ES - Spain,,,5.75,
Kraaijeveld,3-03-2025 8:40:00,,bart.de.vries@kraaijeveld.com,Cucumber | Aubergines | Courgette | Onions,Cucumber,Naked,unspecified,35+,unspecified,unspecified,Carton Box,unspecified,ES - Spain,,,5.50,
Kraaijeveld,3-03-2025 8:40:00,,bart.de.vries@kraaijeveld.com,Cucumber | Aubergines | Courgette | Onions,Cucumber,Naked,unspecified,30+,unspecified,unspecified,Carton Box,unspecified,ES - Spain,,,0.00,
Kraaijeveld,3-03-2025 8:40:00,,bart.de.vries@kraaijeveld.com,Cucumber | Aubergines | Courgette | Onions,Cucumber,Industry,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,ES - Spain,14.00,,0.65,
Kraaijeveld,3-03-2025 8:40:00,,bart.de.vries@kraaijeveld.com,Cucumber | Aubergines | Courgette | Onions,Cucumber,Industry,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,ES - Spain,10.00,,6.00,
Kraaijeveld,3-03-2025 8:40:00,,bart.de.vries@kraaijeveld.com,Cucumber | Aubergines | Courgette | Onions,Cucumber,Filmed,unspecified,25+,unspecified,unspecified,Carton Box,unspecified,ES - Spain,,,5.25,
Kraaijeveld,3-03-2025 8:40:00,,bart.de.vries@kraaijeveld.com,Cucumber | Aubergines | Courgette | Onions,Cucumber,Filmed,unspecified,30+,unspecified,unspecified,Carton Box,unspecified,ES - Spain,,,5.25,
Kraaijeveld,3-03-2025 8:40:00,,bart.de.vries@kraaijeveld.com,Cucumber | Aubergines | Courgette | Onions,Aubergine,Purple Naked,unspecified,175+,unspecified,unspecified,unspecified,unspecified,ES - Spain,,,6.00,
Kraaijeveld,3-03-2025 8:40:00,,bart.de.vries@kraaijeveld.com,Cucumber | Aubergines | Courgette | Onions,Aubergine,Purple Naked,unspecified,225+,unspecified,unspecified,unspecified,unspecified,ES - Spain,,,6.00,
Kraaijeveld,3-03-2025 8:40:00,,bart.de.vries@kraaijeveld.com,Cucumber | Aubergines | Courgette | Onions,Aubergine,Purple Naked,unspecified,300+,unspecified,unspecified,unspecified,unspecified,ES - Spain,,,0.00,
Kraaijeveld,3-03-2025 8:40:00,,bart.de.vries@kraaijeveld.com,Cucumber | Aubergines | Courgette | Onions,Aubergine,Purple Flowpack,unspecified,175+,unspecified,unspecified,unspecified,unspecified,ES - Spain,,,0.00,
Kraaijeveld,3-03-2025 8:40:00,,bart.de.vries@kraaijeveld.com,Cucumber | Aubergines | Courgette | Onions,Aubergine,Purple Flowpack,unspecified,225+,unspecified,unspecified,unspecified,unspecified,ES - Spain,,,6.25,
